0,-0.00323403
2500,-0.000872834
5000,0.00333143
6250,0.00360937
8750,0.000944782
11250,0.104831
12500,-0.00152999
15000,0.00167969
17500,0.000815071
18750,0.0613428
21250,0.00130745
23750,0.00067931
25000,0.0436337
27500,0.00328004
30000,0.0581115
31250,0.00577674
33750,0.000417404
36250,0.098019
37500,0.119113
40000,0.086678
42500,0.00126517
43750,0.0047678
46250,0.00994366
48750,0.0809076
50000,0.0614349
52500,-9.80037e-06
55000,0.0758307
56250,0.00423771
58750,0.11884
61250,0.0965845
62500,0.000160051
65000,0.060077
67500,0.00401345
68750,0.00323441
71250,0.112498
73750,0.00286704
75000,0.00202336
77500,0.00164247
80000,0.0563689
81250,0.00405261
83750,0.132996
86250,0.084028
87500,0.00513287
90000,0.00264203
92500,0.00072126
93750,0.00632074
96250,0.0833964
98750,0.118811
100000,0.026468
102500,0.0090213
105000,0.00272251
106250,0.0719007
108750,0.0927959
111250,0.0349253
112500,0.0105847
115000,0.00935478
117500,0.00685218
118750,0.104847
121250,0.00279826
123750,0.00459069
125000,0.0732009
127500,0.0122428
130000,0.0430302
131250,0.00447836
133750,0.00186124
136250,0.078362
137500,0.00127895
140000,0.0436703
142500,0.0409216
143750,0.0611228
146250,0.0602897
148750,0.00368154
150000,0.00583601
152500,0.000758443
155000,0.0835822
156250,0.00140429
158750,0.130806
161250,0.0548183
162500,0.0410693
165000,0.0180739
167500,0.0413165
168750,0.0914733
171250,0.000551685
173750,0.027338
175000,0.115444
177500,0.0520744
180000,0.00738696
181250,0.00446423
183750,0.00231666
186250,0.0556095
187500,0.102673
190000,0.000230812
192500,0.0022058
193750,0.00837719
196250,0.00389738
198750,0.0673493
200000,0.136777
202500,0.038662
205000,0.149654
206250,0.0071861
208750,0.00420564
211250,0.102007
212500,0.0024505
215000,0.00543651
217500,0.0560306
218750,0.00406461
221250,0.0369031
223750,0.0115079
225000,0.0365849
227500,0.0436239
230000,0.0261139
231250,0.0379101
233750,0.0540027
236250,0.0862821
237500,0.118736
240000,0.00401411
242500,0.00406581
243750,0.000608937
246250,0.0109548
248750,0.0173207
250000,0.00279826
252500,0.00348798
255000,0.015853
256250,0.183128
258750,0.00193299
261250,0.131139
262500,0.00470601
265000,0.00331347
267500,0.118291
268750,0.000751045
271250,0.00383512
273750,0.0946453
275000,0.00119079
277500,0.119583
280000,0.00213994
281250,0.0521713
283750,0.00539564
286250,0.00340781
287500,0.0746266
290000,0.00209007
292500,0.145011
293750,0.00303861
296250,0.0933003
298750,8.02278e-06
300000,0.103454
302500,0.0029538
305000,0.0822171
306250,0.0389249
308750,0.0427089
311250,0.0228474
312500,0.13059
315000,0.0454417
317500,0.0976073
318750,0.00215006
321250,0.068314
323750,0.116062
325000,0.118557
327500,0.0668622
330000,0.0225808
331250,0.00385421
333750,0.102886
336250,0.00526492
337500,0.133384
340000,0.0819596
342500,0.00366348
343750,0.00362224
346250,0.00336575
348750,0.0503335
350000,0.0546451
352500,0.01723
355000,0.00397043
356250,0.00401552
358750,0.00303642
361250,0.00335594
362500,0.0978302
365000,0.00249688
367500,0.0909755
368750,0.0429752
371250,0.000933569
373750,0.0575961
375000,0.0970397
377500,0.050872
380000,0.115794
381250,0.00775651
383750,0.0812493
386250,0.000743133
387500,0.0314799
390000,0.0201845
392500,0.0819724
393750,0.0668724
396250,0.0699906
398750,0.111495
400000,0.00220698
402500,0.039707
405000,0.0664259
406250,0.0579969
408750,0.000776899
411250,0.053088
412500,0.076357
415000,0.0864516
417500,0.00388175
418750,0.00488219
421250,0.00635173
423750,0.0288553
425000,0.00356725
427500,0.0645996
430000,0.00193771
431250,0.0815987
433750,0.000683775
436250,0.0144524
437500,0.142552
440000,0.0365577
442500,0.0156281
443750,0.00617897
446250,0.127315
448750,0.0946574
450000,0.0570638
452500,0.00529115
455000,0.112913
456250,0.0770485
458750,0.0963884
461250,0.10903
462500,0.0844888
465000,0.073615
467500,0.0949329
468750,0.00104298
471250,0.000188411
473750,0.101799
475000,0.000655248
477500,0.100582
480000,0.0286774
481250,0.0638622
483750,0.0963842
486250,0.158018
487500,0.00355747
490000,0.00075843
492500,0.0685143
493750,0.0895834
496250,0.0267182
498750,0.0725322
500000,0.0111241
502500,0.00161374
505000,0.150166
506250,0.0373939
508750,0.00134948
511250,0.0328249
512500,0.010317
515000,0.106507
517500,0.0365322
518750,0.0931146
521250,0.00306998
523750,0.0634072
525000,0.00246714
527500,0.123201
530000,0.00111018
531250,0.0999871
533750,0.000281209
536250,0.00177858
537500,0.000136064
540000,0.0752299
542500,0.00248212
543750,0.0658518
546250,0.0878608
548750,0.0626984
550000,0.0943142
552500,0.091665
555000,0.109713
556250,0.0458327
558750,0.12597
561250,0.119423
562500,0.0706992
565000,0.0568291
567500,0.0555686
568750,0.0417898
571250,0.0713535
573750,0.0826728
575000,0.00268167
577500,0.00197473
580000,0.000720378
581250,0.00318101
583750,0.0471079
586250,0.00458584
587500,0.0567452
590000,0.00691944
592500,0.122489
593750,0.00229086
596250,0.0530719
598750,0.0697096
600000,0.00780481
602500,0.0463286
605000,0.0115489
606250,0.105537
608750,0.0215418
611250,0.00203065
612500,0.00839598
615000,0.0802641
617500,0.00314901
618750,0.0735718
621250,0.0035058
623750,0.100733
625000,0.00438029
627500,0.0638618
630000,0.134502
631250,0.134367
633750,0.0377785
636250,0.00322257
637500,0.0608913
640000,0.00817896
642500,0.00164465
643750,0.0591527
646250,0.00253358
648750,0.0509631
650000,0.00460762
652500,0.0391054
655000,0.00157874
656250,0.0889227
658750,0.00493392
661250,0.046139
662500,0.0314632
665000,0.129645
667500,0.00403424
668750,0.024196
671250,0.00147047
673750,0.000370971
675000,0.000891682
677500,0.00405174
680000,0.0532889
681250,0.100517
683750,0.00422064
686250,0.00681226
687500,0.000382663
690000,0.0153829
692500,0.0487603
693750,0.153357
696250,0.000270067
698750,0.0275922
700000,0.106384
702500,0.0667108
705000,0.147174
706250,0.00209415
708750,0.00677949
711250,0.0364443
712500,0.000115641
715000,0.146486
717500,0.0520398
718750,0.0104052
721250,0.00164432
723750,0.0583293
725000,0.08726
727500,0.000628801
730000,0.0400403
731250,0.127822
733750,0.0349754
736250,0.0800689
737500,0.113531
740000,0.00202939
742500,0.0380986
743750,0.0464124
746250,0.124016
748750,0.00394528
750000,0.00168867
752500,0.0228262
755000,0.0994226
756250,0.0856654
758750,0.121272
761250,0.00347739
762500,0.0286828
765000,0.00380597
767500,0.00123632
768750,0.0413638
771250,0.0392954
773750,0.0813375
775000,0.0915107
777500,0.0802045
780000,0.00556588
781250,0.00208178
783750,0.106327
786250,0.00100476
787500,0.013536
790000,0.00197234
792500,0.00211245
793750,0.154384
796250,0.0903338
798750,0.105619
800000,0.00206923
802500,0.00937009
805000,0.107325
806250,0.00358278
808750,0.0144202
811250,0.00521302
812500,0.00166369
815000,0.00236755
817500,0.0603854
818750,0.00195851
821250,0.0775811
823750,0.0308027
825000,0.0162689
827500,0.0289714
830000,0.00298641
831250,0.0763144
833750,0.00375777
836250,0.0889769
837500,0.000477142
840000,0.0489654
842500,0.0945823
843750,0.0520653
846250,0.0359627
848750,0.00670702
850000,0.00175384
852500,-1.76178e-05
855000,0.0418964
856250,0.137474
858750,0.0612723
861250,0.0564856
862500,0.0415851
865000,0.081026
867500,0.0547762
868750,0.00354591
871250,0.089016
873750,0.0535687
875000,0.108449
877500,0.0936875
880000,0.00198006
881250,0.00433716
883750,0.0892981
886250,0.00353071
887500,0.00707806
890000,0.054142
892500,0.0782527
893750,0.00196891
896250,0.0804014
898750,0.00528799
900000,0.0031692
902500,0.0903852
905000,0.00536951
906250,0.0850186
908750,0.00297936
911250,0.00848058
912500,0.0838734
915000,0.00409767
917500,0.0437063
918750,0.139722
921250,0.0978665
923750,0.0259387
925000,0.0857183
927500,0.0783979
930000,0.119306
931250,0.0813194
933750,0.0363951
936250,0.00222614
937500,0.0844306
940000,0.00200592
942500,0.0964348
943750,0.00388851
946250,0.0622051
948750,0.11538
950000,0.00562025
952500,0.0462945
955000,0.00552312
956250,0.0384649
958750,0.0213019
961250,0.111101
962500,0.0853976
965000,0.141546
967500,0.00245935
968750,0.0713183
971250,0.00275219
973750,0.00316634
975000,0.00977905
977500,0.105865
980000,0.072389
981250,0.00591017
983750,0.037689
986250,0.0409057
987500,0.00195893
990000,0.0414533
992500,0.0322172
993750,0.0052568
996250,0.10146
998750,-0.000368931
1000000,0.00229768
1002500,0.0797765
1005000,0.113149
1006250,0.110568
1008750,0.109988
1011250,0.00774459
1012500,0.000602521
1015000,0.0015528
1017500,0.122336
1018750,0.00795532
1021250,0.0028555
1023750,0.0048019
1025000,0.0773088
1027500,0.0479629
1030000,0.00301986
1031250,0.000615883
1033750,0.0994208
1036250,0.0022354
1037500,0.106472
1040000,0.0436634
1042500,0.0147526
1043750,0.000342476
1046250,-7.10169e-05
1048750,0.0296727
1050000,0.0933144
1052500,0.0233325
1055000,0.11523
1056250,0.1156
1058750,0.00215769
1061250,0.119408
1062500,0.0689757
1065000,0.0297072
1067500,0.0359658
1068750,0.00274542
1071250,0.00229902
1073750,0.0845545
1075000,0.0155245
1077500,0.00812658
1080000,0.00365604
1081250,0.108591
1083750,0.118185
1086250,0.0298071
1087500,0.00743569
1090000,0.127692
1092500,0.00100709
1093750,0.000585013
1096250,0.141727
1098750,0.0285637
1100000,0.0068444
1102500,0.0690008
1105000,0.0379982
1106250,0.0734767
1108750,0.00375123
1111250,0.062156
1112500,0.0101353
1115000,0.0757354
1117500,0.00602462
1118750,0.017196
1121250,0.0879957
1123750,0.0168983
1125000,0.0349483
1127500,0.184179
1130000,0.0743879
1131250,0.0037149
1133750,0.00313531
1136250,0.10992
1137500,0.09413
1140000,0.00431368
1142500,0.0734984
1143750,0.014018
1146250,0.00080493
1148750,0.00634047
1150000,0.0709161
1152500,0.0347443
1155000,0.0481766
1156250,0.0618858
1158750,0.00156126
1161250,0.138152
1162500,0.053152
1165000,0.0953233
1167500,0.00263964
1168750,0.00473213
1171250,0.0999859
1173750,0.00320104
1175000,0.146919
1177500,0.114392
1180000,0.00202691
1181250,0.00919114
1183750,0.000620144
1186250,0.00284726
1187500,0.0298319
1190000,0.0570747
1192500,0.00509646
1193750,0.00179269
1196250,0.00627107
1198750,0.00648805
1200000,0.104873
1202500,0.0781328
1205000,0.03948
1206250,0.0143714
1208750,0.0292124
1211250,-1.11401e-05
1212500,0.124552
1215000,0.00795288
1217500,0.00138495
1218750,0.0020399
1221250,0.140891
1223750,0.00293254
1225000,0.0332876
1227500,0.045708
1230000,0.0393006
1231250,0.147268
1233750,0.000420484
1236250,0.0445588
1237500,0.0210808
1240000,0.0775587
1242500,0.00616786
1243750,0.00496279
1246250,0.0125995
1248750,0.108334
1250000,0.00556457
1252500,0.00352348
1255000,0.068794
1256250,0.0712614
1258750,0.070136
1261250,0.00288028
1262500,0.0636102
1265000,0.0671936
1267500,0.00845999
1268750,0.00644306
1271250,0.00397018
1273750,0.00957453
1275000,0.000998166
1277500,0.00103045
1280000,0.0360804
1281250,0.00659812
1283750,0.00617964
1286250,0.00313349
1287500,0.00354593
1290000,0.00401209
1292500,0.0453324
1293750,0.000449942
1296250,0.1109
1298750,0.08723
1300000,0.00104644
1302500,0.000732629
1305000,0.136413
1306250,0.0556165
1308750,0.00154788
1311250,0.0046277
1312500,0.0583015
1315000,0.00238768
1317500,0.0912595
1318750,0.0127684
1321250,0.0845012
1323750,0.0287617
1325000,0.0348942
1327500,0.000667209
1330000,0.0998159
1331250,0.118042
1333750,0.00749921
1336250,0.00190507
1337500,0.0446675
1340000,0.12301
1342500,0.132545
1343750,0.088804
1346250,0.00669413
1348750,0.00479927
1350000,0.0829957
1352500,0.00317091
1355000,0.0510248
1356250,0.00426403
1358750,0.0987039
1361250,0.0796064
1362500,0.0809361
1365000,0.100205
1367500,0.00556071
1368750,0.100565
1371250,0.0944592
1373750,0.0407281
1375000,0.0647357
1377500,0.00165338
1380000,0.00605117
1381250,0.00997901
1383750,0.000756255
1386250,0.0517091
1387500,0.0621652
1390000,0.0303992
1392500,0.00789522
1393750,0.00361936
1396250,0.0132995
1398750,0.000884275
1400000,0.0802814
1402500,0.0608577
1405000,0.00699743
1406250,0.0046091
1408750,0.0722409
1411250,0.0208884
1412500,0.0458218
1415000,0.105106
1417500,0.0381403
1418750,0.0257052
1421250,0.000709604
1423750,0.0666831
1425000,0.00355363
1427500,0.00191096
1430000,0.127409
1431250,0.00368275
1433750,0.101103
1436250,0.0314368
1437500,0.00673642
1440000,0.00882092
1442500,0.0407237
1443750,0.0395252
1446250,0.0221183
1448750,0.0444885
1450000,0.0237056
1452500,0.00752986
1455000,0.000521265
1456250,0.0155445
1458750,0.0713406
1461250,0.0040193
1462500,0.0753153
1465000,0.00358699
1467500,0.00860932
1468750,0.00576947
1471250,0.0429639
1473750,0.0403305
1475000,0.00622517
1477500,0.0524821
1480000,0.127385
1481250,0.030848
1483750,0.00324583
1486250,0.0494678
1487500,0.00539051
1490000,0.0905072
1492500,0.00227336
1493750,0.0659029
1496250,0.00558274
1498750,0.00530142
1500000,7.28595e-05
1502500,0.115474
1505000,0.00676598
1506250,0.00544885
1508750,0.00458626
1511250,0.00649007
1512500,0.073294
1515000,0.0840854
1517500,0.0267012
1518750,0.0107455
1521250,0.0862415
1523750,0.0769783
1525000,0.00404005
1527500,0.0805896
1530000,0.129745
1531250,0.171241
1533750,0.0923282
1536250,0.0684232
1537500,0.0915941
1540000,0.00431368
1542500,0.0200819
1543750,0.00462504
1546250,0.141577
1548750,0.0960783
1550000,0.0278427
1552500,0.0143923
1555000,0.100993
1556250,0.00406866
1558750,0.0366974
1561250,0.0388333
1562500,0.0742442
1565000,0.00177207
1567500,0.0537508
1568750,0.0163986
1571250,0.0750674
1573750,0.00354081
1575000,0.00135937
1577500,0.123166
1580000,0.0603318
1581250,0.00284569
1583750,0.0369601
1586250,0.105107
1587500,0.0249041
1590000,0.0394752
1592500,0.00407773
1593750,0.0785952
1596250,0.00548856
1598750,0.150655
1600000,0.0283981
1602500,0.00309024
1605000,0.0891095
1606250,0.0609932
1608750,0.00214419
1611250,0.0077301
1612500,0.0242358
1615000,0.00285434
1617500,0.00391614
1618750,0.00430967
1621250,0.0537093
1623750,0.0928863
1625000,0.0491339
1627500,0.0369147
1630000,0.0029243
1631250,0.0503059
1633750,0.0893528
1636250,0.06918
1637500,0.0871599
1640000,0.0908271
1642500,0.0170018
1643750,0.0777051
1646250,0.00443672
1648750,0.0837592
1650000,0.117672
1652500,0.00515563
1655000,0.00261828
1656250,0.0637452
1658750,0.0741618
1661250,0.00315115
1662500,0.0101157
1665000,0.00483893
1667500,0.00401949
1668750,0.0551464
1671250,0.0634783
1673750,0.0752458
1675000,0.0634121
1677500,0.0682898
1680000,0.0347307
1681250,0.00383334
1683750,0.00113359
1686250,0.107725
1687500,0.0434802
1690000,0.0940094
1692500,0.0574458
1693750,0.0670382
1696250,0.0555141
1698750,0.0466823
1700000,0.0221047
1702500,0.0864236
1705000,0.122433
1706250,0.0806542
1708750,0.035667
1711250,0.0222395
1712500,0.0563575
1715000,0.118876
1717500,0.00423042
1718750,0.118334
1721250,0.122938
1723750,0.00150007
1725000,0.0559615
1727500,0.00382784
1730000,0.0187628
1731250,0.109293
1733750,0.102807
1736250,0.00710259
1737500,0.122819
1740000,0.13905
1742500,0.00322647
1743750,0.0105528
1746250,0.00377173
1748750,0.0288845
1750000,0.00384377
1752500,0.00591403
1755000,0.0901981
1756250,0.00169067
1758750,0.145533
1761250,0.00493007
1762500,0.0592794
1765000,0.0889613
1767500,0.000406185
1768750,0.000894468
1771250,0.0967072
1773750,3.5769e-05
1775000,0.00551823
1777500,0.0664697
1780000,0.0263971
1781250,0.144906
1783750,0.107931
1786250,0.00426032
1787500,0.000832751
1790000,0.00473648
1792500,0.00198004
1793750,0.000796675
1796250,0.00426839
1798750,0.0059786
1800000,0.00463152
1802500,0.00280949
1805000,0.00996006
1806250,0.00170988
1808750,0.122102
1811250,0.0494979
1812500,0.0178659
1815000,0.0343617
1817500,0.00664105
1818750,0.0984433
1821250,0.0164363
1823750,0.1199
1825000,0.0988356
1827500,0.0102213
1830000,0.000583984
1831250,0.121077
1833750,0.0643804
1836250,0.0432411
1837500,0.0314373
1840000,0.139072
1842500,0.00266431
1843750,0.0328982
1846250,0.0380684
1848750,0.059442
1850000,0.0152624
1852500,0.0864436
1855000,0.0936381
1856250,0.00612166
1858750,0.00422211
1861250,0.00584157
1862500,0.0639341
1865000,0.0684762
1867500,-6.34457e-05
1868750,0.104874
1871250,0.0087264
1873750,0.04276
1875000,0.07031
1877500,0.0608401
1880000,0.0782177
1881250,0.00513447
1883750,0.00455937
1886250,0.00494468
1887500,0.00508397
1890000,0.0782801
1892500,0.00885915
1893750,0.0989867
1896250,0.0859982
1898750,0.000220773
1900000,0.00387865
1902500,0.0574838
1905000,0.00619275
1906250,0.000838481
1908750,0.124576
1911250,0.00176034
1912500,0.00455993
1915000,0.0490663
1917500,0.0790028
1918750,0.000555882
1921250,0.101834
1923750,0.0512268
1925000,0.00295097
1927500,0.109141
1930000,0.0033843
1931250,0.00679907
1933750,0.00217888
1936250,0.110095
1937500,0.0765192
1940000,0.0361412
1942500,0.0848745
1943750,0.0303297
1946250,0.118166
1948750,0.00227405
1950000,1.10023e-05
1952500,0.0829984
1955000,0.0390625
1956250,0.00025882
1958750,0.00904787
1961250,0.119976
1962500,0.0890925
1965000,0.00212125
1967500,0.0223586
1968750,0.00439679
1971250,0.0189606
1973750,0.131878
1975000,0.00847855
1977500,0.0775555
1980000,0.00701625
1981250,0.0747544
1983750,0.0649313
1986250,0.0943577
1987500,0.0003524
1990000,0.0373375
1992500,0.0187759
1993750,0.0342573
1996250,0.0669132
1998750,0.00175014
2000000,0.00109339
2002500,0.00184492
2005000,0.0309774
2006250,0.116105
2008750,0.00512536
2011250,0.0315881
2012500,0.0323044
2015000,0.0889476
2017500,0.00269289
2018750,0.0965322
2021250,0.0564072
2023750,0.108063
2025000,0.0703804
2027500,0.0756555
2030000,0.0026429
2031250,0.00227517
2033750,0.0371584
2036250,0.06114
2037500,0.00132051
2040000,0.00565789
2042500,0.0102942
2043750,0.107487
2046250,0.00475117
2048750,0.0505031
2050000,0.0748672
2052500,0.00624777
2055000,0.0074663
2056250,0.0565333
2058750,0.0050716
2061250,0.00448863
2062500,0.0506356
2065000,0.00314673
2067500,0.0877422
2068750,0.0636846
2071250,0.00578667
2073750,0.15052
2075000,0.0940162
2077500,0.00277855
2080000,0.0248908
2081250,0.102735
2083750,0.00575002
2086250,0.0038909
2087500,0.119041
2090000,0.00438794
2092500,0.0397106
2093750,0.0667099
2096250,0.0068218
2098750,0.00095482
2100000,0.107491
2102500,0.00467727
2105000,0.00392036
2106250,0.00678025
2108750,0.0559601
2111250,0.0362776
2112500,0.0309373
2115000,0.0792579
2117500,0.00103617
2118750,0.0264072
2121250,0.0604169
2123750,0.00864886
2125000,0.104942
2127500,0.029328
2130000,0.12715
2131250,0.103632
2133750,0.0379532
2136250,0.0286102
2137500,0.00592703
2140000,0.14387
2142500,0.0884223
2143750,0.00685805
2146250,0.00138567
2148750,0.00554581
2150000,0.0610512
2152500,0.000807117
2155000,0.0741005
2156250,0.00282415
2158750,0.0699656
2161250,0.00102051
2162500,0.0235058
2165000,0.0038713
2167500,-0.000406185
2168750,0.00355228
2171250,0.0826695
2173750,0.0667888
2175000,0.0862855
2177500,0.00172723
2180000,0.00267869
2181250,0.0420122
2183750,0.0374898
2186250,0.00501147
2187500,0.0347915
2190000,0.0220319
2192500,0.0034897
2193750,0.0605768
2196250,0.105775
2198750,0.0693636
2200000,0.00554956
2202500,0.00661048
2205000,0.118776
2206250,0.0661751
2208750,0.0775356
2211250,0.108623
2212500,0.000490119
2215000,0.121487
2217500,0.0850759
2218750,0.0853277
2221250,0.109293
2223750,0.0658567
2225000,0.0844879
2227500,0.00832059
2230000,0.00635238
2231250,0.0289664
2233750,0.00623043
2236250,0.122841
2237500,0.00209917
2240000,0.0907828
2242500,0.033845
2243750,0.0799713
2246250,0.0359047
2248750,0.0712315
2250000,0.11155
2252500,0.00443937
2255000,0.00275384
2256250,0.0040164
2258750,0.0880734
2261250,0.0053069
2262500,0.000303148
2265000,0.00344484
2267500,0.118862
2268750,0.0902214
2271250,0.00389912
2273750,0.166277
2275000,0.0903882
2277500,0.0611978
2280000,0.00175077
2281250,0.0888533
2283750,0.00248269
2286250,0.00341895
2287500,0.00942024
2290000,0.00152066
2292500,0.0880814
2293750,0.0093565
2296250,0.0067076
2298750,0.0278501
2300000,0.000760635
2302500,0.00262069
2305000,0.0876028
2306250,0.0725716
2308750,0.00338998
2311250,0.135002
2312500,0.00226974
2315000,0.0585348
2317500,0.0381157
2318750,0.00212181
2321250,0.0943466
2323750,0.00599273
2325000,0.0686427
2327500,0.0356326
2330000,0.101462
2331250,0.00518228
2333750,0.0220973
2336250,0.0389204
2337500,0.0667785
2340000,0.0166959
2342500,0.0817974
2343750,0.00391311
2346250,0.00404429
2348750,0.00151733
2350000,0.0128296
2352500,0.0653481
2355000,0.00559946
2356250,0.000498295
2358750,0.0573309
2361250,0.0413832
2362500,0.0857569
2365000,0.00886358
2367500,0.00648084
2368750,0.0935271
2371250,0.0058835
2373750,0.109826
2375000,0.13375
2377500,0.00204706
2380000,0.0124149
2381250,0.0947077
2383750,0.00643616
2386250,0.0318275
2387500,0.0305909
2390000,0.0625288
2392500,0.0101113
2393750,0.00291052
2396250,0.111212
2398750,0.106275
2400000,0.0482832
2402500,0.153001
2405000,0.00620259
2406250,0.00682123
2408750,0.037392
2411250,0.00543
2412500,0.0919123
2415000,0.0904522
2417500,0.063181
2418750,0.0884465
2421250,0.00298764
2423750,0.000927069
2425000,0.000301564
2427500,0.00571534
2430000,0.0690342
2431250,0.000345019
2433750,0.0384376
2436250,0.00212603
2437500,0.0168899
2440000,0.000362741
2442500,0.10906
2443750,0.16745
2446250,0.115113
2448750,0.00120414
2450000,0.140612
2452500,0.00155645
2455000,0.00114201
2456250,0.000729433
2458750,0.110942
2461250,0.0184023
2462500,0.127567
2465000,0.0548992
2467500,0.0182485
2468750,0.000529352
2471250,0.00127232
2473750,0.113211
2475000,0.00355212
2477500,0.00332709
2480000,0.059257
2481250,0.0077863
2483750,0.0360263
2486250,0.00548817
2487500,0.166432
2490000,0.00114199
2492500,0.0783692
2493750,0.122881
2496250,0.038446
2498750,0.101712
2500000,0.0251584
2502500,0.00770806
2505000,0.127703
2506250,0.0298598
2508750,0.06902
2511250,0.10602
2512500,0.0683724
2515000,0.0911333
2517500,0.10019
2518750,0.138953
2521250,0.0360531
2523750,0.0592835
2525000,0.0409454
2527500,0.00478027
2530000,0.00369262
2531250,0.00496526
2533750,0.010186
2536250,0.101352
2537500,0.00251459
2540000,0.0708929
2542500,0.0704473
2543750,0.136191
2546250,0.0697886
2548750,0.0420588
2550000,0.0275757
2552500,0.0489668
2555000,0.147284
2556250,0.0885115
2558750,0.02324
2561250,0.084383
2562500,0.0160892
2565000,0.0255766
2567500,0.0994708
2568750,0.000452788
2571250,0.00316642
2573750,0.0109503
2575000,0.0694321
2577500,0.0160792
2580000,0.00954106
2581250,0.115535
2583750,0.050269
2586250,0.00324578
2587500,0.00328839
2590000,0.0711722
2592500,0.0767883
2593750,0.0928502
2596250,0.00290817
2598750,0.00343966
2600000,0.0035356
2602500,0.000663199
2605000,0.00442259
2606250,0.0865163
2608750,0.00967493
2611250,0.115491
2612500,0.0193792
2615000,0.0161377
