0,-0.00323403
2617500,0.0079875
2618750,0.0910718
2621250,0.0626801
2623750,0.00148723
2625000,0.113999
2627500,0.00455957
2630000,0.0163976
2631250,0.0831923
2633750,0.00599427
2636250,0.00326799
2637500,0.00481856
2640000,0.00384028
2642500,0.00480519
2643750,0.112039
2646250,0.00414182
2648750,0.00749162
2650000,0.00253765
2652500,0.135916
2655000,0.00103283
2656250,0.0237045
2658750,0.101206
2661250,0.0057756
2662500,0.125852
2665000,0.0284863
2667500,0.00346516
2668750,0.0533402
2671250,0.00574551
2673750,0.009606
2675000,0.0415283
2677500,0.0629963
2680000,0.108338
2681250,0.123306
2683750,0.0551597
2686250,0.0794088
2687500,0.0937095
2690000,0.00283287
2692500,0.0365131
2693750,0.00263036
2696250,0.00653413
2698750,0.0956923
2700000,0.00628141
2702500,0.0453177
2705000,0.0693919
2706250,0.00893806
2708750,0.00635092
2711250,0.00402115
2712500,0.0084392
2715000,0.00792384
2717500,0.004235
2718750,0.103603
2721250,0.00525017
2723750,0.00230137
2725000,0.0024037
2727500,0.0319594
2730000,0.0048794
2731250,0.00273205
2733750,0.0866603
2736250,0.00749021
2737500,0.0120756
2740000,0.136435
2742500,0.00750706
2743750,0.0322622
2746250,0.153152
2748750,0.067019
2750000,0.00584118
2752500,0.00331841
2755000,0.00274755
2756250,0.0281454
2758750,0.00873083
2761250,0.0260043
2762500,0.00365749
2765000,0.00625935
2767500,0.0232392
2768750,0.000977237
2771250,0.152601
2773750,0.0752654
2775000,0.123658
2777500,0.00735266
2780000,0.00459586
2781250,0.0492585
2783750,0.00385123
2786250,0.0258276
2787500,0.0411178
2790000,0.00628365
2792500,0.00533582
2793750,0.168335
2796250,0.0435818
2798750,0.106428
2800000,0.0851977
2802500,0.0823969
2805000,0.0369369
2806250,0.0603351
2808750,0.00212364
2811250,0.0595315
2812500,0.00349646
2815000,0.088519
2817500,0.101263
2818750,0.0022578
2821250,0.0285968
2823750,0.00235568
2825000,0.0348689
2827500,0.00159488
2830000,0.0438288
2831250,0.0509486
2833750,0.00975635
2836250,0.00541835
2837500,0.00306823
2840000,0.0357953
2842500,0.00289049
2843750,0.00736495
2846250,0.0488534
2848750,0.00904788
2850000,0.00325629
2852500,0.0398175
2855000,0.0105687
2856250,0.00484611
2858750,0.00108153
2861250,0.00453482
2862500,0.00270569
2865000,0.0861769
2867500,0.0865934
2868750,0.0184158
2871250,0.00308148
2873750,0.00579546
2875000,0.0259579
2877500,0.0197587
2880000,0.00874191
2881250,0.0836508
2883750,0.103787
2886250,0.0212784
2887500,0.00871514
2890000,0.00465231
2892500,0.105646
2893750,0.00473648
2896250,0.111468
2898750,0.00366314
2900000,0.11978
2902500,0.0056195
2905000,0.0457849
2906250,0.147832
2908750,0.0137531
2911250,0.0172054
2912500,0.00486548
2915000,0.00484391
2917500,0.000718631
2918750,0.00296621
2921250,0.0571843
2923750,0.0742132
2925000,0.0219928
2927500,0.0837366
2930000,0.060459
2931250,0.108781
2933750,0.0520093
2936250,0.0106153
2937500,0.0758841
2940000,0.00815949
2942500,0.00935002
2943750,0.00563581
2946250,0.00721243
2948750,0.00264813
2950000,0.0239491
2952500,0.00564863
2955000,0.00424186
2956250,0.0688653
2958750,0.0840382
2961250,0.00745328
2962500,0.00619811
2965000,0.12647
2967500,0.100546
2968750,0.122681
2971250,0.0830569
2973750,0.0882728
2975000,0.0368087
2977500,0.00424253
2980000,0.0891467
2981250,0.00151453
2983750,0.104986
2986250,0.0893498
2987500,0.00132079
2990000,0.156027
2992500,0.0638904
2993750,0.14897
2996250,0.00455227
2998750,0.0920355
3000000,0.113936
3002500,0.00374245
3005000,0.00175598
3006250,0.00695017
3008750,0.156478
3011250,0.0352436
3012500,0.0041958
3015000,0.0365427
3017500,0.0347443
3018750,0.00188348
3021250,0.00441796
3023750,0.00793425
3025000,0.0390287
3027500,0.090986
3030000,0.00271474
3031250,0.0479959
3033750,0.0583488
3036250,0.0570852
3037500,0.00473449
3040000,0.0062091
3042500,0.00595624
3043750,0.137022
3046250,0.0331818
3048750,0.093426
3050000,0.113102
3052500,0.0846047
3055000,0.155959
3056250,0.133937
3058750,0.0680501
3061250,0.00244666
3062500,0.0131744
3065000,0.00748281
3067500,0.0177738
3068750,0.0369156
3071250,0.0624469
3073750,0.0419165
3075000,0.110126
3077500,0.0476674
3080000,0.00103414
3081250,0.00166484
3083750,0.00713785
3086250,0.154027
3087500,0.00246546
3090000,0.0896188
3092500,0.00329074
3093750,0.000684391
3096250,0.0652162
3098750,0.000372374
3100000,0.00595376
3102500,0.144142
3105000,0.086016
3106250,0.0172106
3108750,0.0658148
3111250,0.00219355
3112500,0.072783
3115000,0.0904762
3117500,0.152041
3118750,0.00578369
3121250,0.00676243
3123750,0.087906
3125000,0.108708
3127500,0.00395995
3130000,0.00257763
3131250,0.0433687
3133750,0.0273085
3136250,0.0587957
3137500,0.0593524
3140000,0.084301
3142500,0.0664474
3143750,0.0839582
3146250,0.00683609
3148750,0.00448434
3150000,0.108593
3152500,0.0943503
3155000,0.0769776
3156250,0.132557
3158750,0.0614331
3161250,0.00567389
3162500,0.000303842
3165000,0.00714627
3167500,0.00190987
3168750,0.0101906
3171250,0.126163
3173750,0.0809335
3175000,0.00513972
3177500,0.0072884
3180000,0.0658285
3181250,0.00490764
3183750,0.0965278
3186250,0.0265885
3187500,0.00397858
3190000,0.0151023
3192500,0.000379019
3193750,0.0032484
3196250,0.0574778
3198750,0.0222201
3200000,0.00329373
3202500,0.032251
3205000,0.0433999
3206250,0.0026754
3208750,0.0147582
3211250,0.100546
3212500,0.00151213
3215000,0.138234
3217500,0.068066
3218750,0.138285
3221250,0.0725792
3223750,0.0283879
3225000,0.0492102
3227500,0.125372
3230000,0.0412331
3231250,0.00065924
3233750,0.00591575
3236250,0.00181918
3237500,0.000697553
3240000,0.102461
3242500,0.0304639
3243750,0.000726228
3246250,0.00350806
3248750,0.00217408
3250000,0.00208864
3252500,0.00411926
3255000,0.0959077
3256250,0.00227771
3258750,0.00990641
3261250,0.00361977
3262500,0.00595909
3265000,0.00933752
3267500,0.0637658
3268750,0.00139097
3271250,0.0422555
3273750,0.023423
3275000,0.1102
3277500,0.101028
3280000,0.0184552
3281250,0.0041557
3283750,0.00200627
3286250,0.00190716
3287500,0.00435977
3290000,0.072356
3292500,0.0361296
3293750,0.0207365
3296250,0.101091
3298750,0.068847
3300000,0.00636605
3302500,0.00247102
3305000,0.0700455
3306250,0.0526813
3308750,0.133449
3311250,0.0547072
3312500,0.0440737
3315000,0.00265251
3317500,0.00254694
3318750,0.00137456
3321250,0.0108729
3323750,0.0314879
3325000,0.00189622
3327500,0.0448661
3330000,0.0663228
3331250,0.00261183
3333750,0.00530419
3336250,0.00212893
3337500,0.0326148
3340000,0.00110626
3342500,0.00755513
3343750,0.00448033
3346250,0.0713274
3348750,0.0302573
3350000,0.0261794
3352500,0.0841151
3355000,0.00460026
3356250,0.00882549
3358750,0.0170961
3361250,0.00498678
3362500,0.00315242
3365000,0.00549138
3367500,0.0361446
3368750,0.00112839
3371250,0.00670551
3373750,0.08591
3375000,0.00926091
3377500,0.00191981
3380000,0.0108532
3381250,0.074863
3383750,0.0757843
3386250,0.0719831
3387500,0.0956084
3390000,0.0076837
3392500,0.00612965
3393750,0.00185048
3396250,0.008777
3398750,0.0934416
3400000,0.00360944
3402500,0.105197
3405000,0.113917
3406250,0.0847408
3408750,0.0892193
3411250,0.06434
3412500,0.0991974
3415000,0.0884025
3417500,0.00576252
3418750,0.0818302
3421250,0.0941028
3423750,0.124652
3425000,0.055969
3427500,0.0307976
3430000,0.057291
3431250,0.0082156
3433750,0.076676
3436250,0.00135764
3437500,0.0205488
3440000,0.0992095
3442500,0.0514076
3443750,0.00813327
3446250,0.00986883
3448750,0.00071052
3450000,0.103586
3452500,0.0916538
3455000,0.00604426
3456250,0.0877422
3458750,0.0696517
3461250,0.0750353
3462500,0.0590618
3465000,0.00219162
3467500,0.00275752
3468750,0.0324836
3471250,0.00696836
3473750,0.0493034
3475000,0.00198894
3477500,0.0106912
3480000,0.0448533
3481250,0.113389
3483750,0.143488
3486250,0.11742
3487500,0.120069
3490000,0.0594943
3492500,0.0504543
3493750,0.0408702
3496250,0.0950028
3498750,0.0079381
3500000,0.0057982
3502500,0.0557022
3505000,0.00988179
3506250,0.0105081
3508750,0.00641162
3511250,0.00566204
3512500,0.0819108
3515000,0.00390736
3517500,0.0155445
3518750,0.0362195
3521250,0.0177082
3523750,0.0369747
3525000,0.00148961
3527500,0.056714
3530000,0.136467
3531250,0.0165133
3533750,0.000709604
3536250,0.114252
3537500,0.076648
3540000,0.0404296
3542500,0.117786
3543750,0.0626968
3546250,0.0832794
3548750,0.00348144
3550000,0.0360707
3552500,0.00659
3555000,0.00557201
3556250,0.00520714
3558750,0.0147392
3561250,0.0354878
3562500,0.0957272
3565000,0.141745
3567500,0.138855
3568750,0.0329682
3571250,0.033633
3573750,0.0089351
3575000,0.0408702
3577500,0.00400455
3580000,0.0438288
3581250,0.108554
3583750,0.100647
3586250,0.148582
3587500,0.0691372
3590000,0.00866176
3592500,0.157856
3593750,0.0586105
3596250,0.00505242
3598750,0.112826
3600000,0.0815256
3602500,0.112273
3605000,6.96285e-05
3606250,0.0456091
3608750,0.148268
3611250,0.00404529
3612500,0.00622651
3615000,0.0391085
3617500,0.0903859
3618750,0.0521499
3621250,0.00607891
3623750,0.00216964
3625000,0.0315487
3627500,0.00679037
3630000,0.00077795
3631250,0.127972
3633750,0.00343712
3636250,0.109141
3637500,0.0863757
3640000,0.0442224
3642500,0.0255275
3643750,0.00830392
3646250,0.0821519
3648750,0.00502027
3650000,0.00259926
3652500,0.00179768
3655000,0.0353492
3656250,0.00252741
3658750,0.0564803
3661250,0.0333104
3662500,0.0816854
3665000,0.0908293
3667500,0.0020489
3668750,0.02364
3671250,0.06918
3673750,0.00181225
3675000,0.0922982
3677500,0.00849841
3680000,0.000207434
3681250,0.0074039
3683750,0.00234683
3686250,0.00480972
3687500,0.0487085
3690000,0.00181601
3692500,0.00280943
3693750,0.0536116
3696250,0.0879061
3698750,0.186355
3700000,0.05587
3702500,0.0955853
3705000,0.0203421
3706250,0.169629
3708750,0.0345573
3711250,0.00239971
3712500,0.0939155
3715000,0.00277303
3717500,0.00529471
3718750,0.00374778
3721250,0.0791476
3723750,0.0668346
3725000,0.127403
3727500,0.00280519
3730000,0.0564803
3731250,0.00295264
3733750,0.00208542
3736250,0.130952
3737500,0.127995
3740000,0.00322256
3742500,0.0105139
3743750,0.0019003
3746250,0.110358
3748750,0.118551
3750000,0.00584622
3752500,0.0980236
3755000,0.0910619
3756250,0.00805273
3758750,0.00319733
3761250,0.068642
3762500,0.102118
3765000,0.00534826
3767500,0.0100423
3768750,0.056727
3771250,0.129793
3773750,0.0785748
3775000,0.0710104
3777500,0.00957391
3780000,0.0492292
3781250,0.0983019
3783750,0.0815255
3786250,0.00565789
3787500,9.92344e-05
3790000,0.0707057
3792500,0.128673
3793750,0.0456809
3796250,0.00474486
3798750,0.0515922
3800000,0.0402965
3802500,0.113278
3805000,0.00239927
3806250,0.00583167
3808750,0.00186789
3811250,0.00544221
3812500,0.00258251
3815000,0.00634269
3817500,0.0532884
3818750,-8.55061e-05
3821250,0.0377005
3823750,0.00138333
3825000,0.0672548
3827500,0.132774
3830000,0.0626767
3831250,0.0208508
3833750,0.0412932
3836250,0.00171008
3837500,0.0366951
3840000,0.0449816
3842500,0.0417093
3843750,0.00174985
3846250,0.078225
3848750,0.0444094
3850000,0.000461098
3852500,0.00214452
3855000,0.110549
3856250,0.13805
3858750,0.0399992
3861250,0.126285
3862500,0.0760949
3865000,0.116188
3867500,0.0656987
3868750,0.0295983
3871250,0.0175348
3873750,0.0421262
3875000,0.138698
3877500,0.00613449
3880000,0.0361599
3881250,0.027893
3883750,0.0366197
3886250,0.0378425
3887500,0.161985
3890000,0.0438451
3892500,0.109992
3893750,0.0807261
3896250,0.0965956
3898750,0.0120742
3900000,0.00578369
3902500,0.0618852
3905000,0.00448037
3906250,0.127017
3908750,0.00541465
3911250,0.080307
3912500,0.0283508
3915000,0.100572
3917500,0.0583338
3918750,0.146879
3921250,0.00577973
3923750,0.0227023
3925000,0.00369399
3927500,0.0928542
3930000,0.164006
3931250,0.0727092
3933750,0.00328751
3936250,0.00915321
3937500,0.00646297
3940000,0.0864109
3942500,0.00212524
3943750,0.00755995
3946250,0.113137
3948750,0.103602
3950000,0.0983812
3952500,0.00446243
3955000,0.000488772
3956250,0.00596557
3958750,0.00412203
3961250,0.00598667
3962500,1.63757e-05
3965000,0.0251778
3967500,0.0811918
3968750,0.0109709
3971250,0.0969418
3973750,0.0276625
3975000,0.0927443
3977500,0.0280641
3980000,0.0772923
3981250,0.00102193
3983750,0.0106173
3986250,0.105107
3987500,0.00830017
3990000,0.00290817
3992500,0.0513708
3993750,0.045601
3996250,0.000129521
3998750,0.0242358
4000000,0.0728854
4002500,0.0492704
4005000,0.0328291
4006250,0.0572537
4008750,0.0370205
4011250,0.108546
4012500,0.0105757
4015000,0.031718
4017500,0.00639963
4018750,0.10224
4021250,0.000934169
4023750,0.0418885
4025000,0.0085185
4027500,0.0211611
4030000,0.0574339
4031250,0.00250336
4033750,0.00887557
4036250,0.0497242
4037500,0.00653969
4040000,0.00564792
4042500,0.0395674
4043750,0.00670359
4046250,0.0920871
4048750,0.0157235
4050000,0.00480837
4052500,0.0124685
4055000,0.0140627
4056250,0.00676178
4058750,0.00721227
4061250,0.0625657
4062500,0.067428
4065000,0.0895036
4067500,0.00401815
4068750,0.00694467
4071250,0.00776679
4073750,0.0177738
4075000,0.0018519
4077500,0.106274
4080000,0.0513045
4081250,0.00209857
4083750,0.0137059
4086250,0.00365318
4087500,0.00660758
4090000,0.0347279
4092500,0.000288445
4093750,0.107226
4096250,0.00521765
4098750,0.106706
4100000,0.00929241
4102500,0.0687762
4105000,0.00486582
4106250,0.105874
4108750,0.00156321
4111250,0.0710258
4112500,0.0029212
4115000,0.132356
4117500,0.0015217
4118750,0.00137974
4121250,0.0381803
4123750,0.00425895
4125000,0.0875235
4127500,0.0104238
4130000,0.0969305
4131250,0.00452974
4133750,0.108443
4136250,0.00576625
4137500,0.00143872
4140000,0.0582282
4142500,0.0768707
4143750,0.0898614
4146250,9.73676e-05
4148750,0.00165533
4150000,0.00156512
4152500,0.00186166
4155000,0.0580788
4156250,0.00292324
4158750,0.125093
4161250,0.00915331
4162500,0.00473408
4165000,0.0262292
4167500,0.00751571
4168750,0.00941267
4171250,0.00431925
4173750,0.0934519
4175000,0.0864376
4177500,0.0140945
4180000,0.00444695
4181250,0.0334493
4183750,0.0124502
4186250,0.108889
4187500,0.0830861
4190000,2.97162e-06
4192500,0.0892817
4193750,0.0743813
4196250,0.0462152
4198750,0.124691
4200000,0.0136074
4202500,0.00215063
4205000,0.000271935
4206250,0.023325
4208750,0.00247835
4211250,0.0396878
4212500,0.0284413
4215000,0.117701
4217500,0.0455868
4218750,0.0314289
4221250,0.00157583
4223750,0.00431874
4225000,0.00194731
4227500,0.0824054
4230000,0.0523744
4231250,0.044401
4233750,0.00223752
4236250,0.0323419
4237500,-1.16646e-06
4240000,0.0990132
4242500,0.0355734
4243750,0.0732294
4246250,0.00928049
4248750,0.110108
4250000,0.0292524
4252500,0.0081432
4255000,0.108323
4256250,0.0789432
4258750,0.0379752
4261250,0.0492621
4262500,0.0573884
4265000,0.0017593
4267500,0.0035201
4268750,0.136531
4271250,0.0102179
4273750,0.0883873
4275000,0.0167213
4277500,0.000368951
4280000,0.0689453
4281250,0.0766972
4283750,0.0787385
4286250,0.000832658
4287500,0.00339171
4290000,0.067698
4292500,0.0241419
4293750,0.00843767
4296250,0.06059
4298750,0.00373174
4300000,0.0499256
4302500,0.0516761
4305000,0.0085603
4306250,0.00894632
4308750,0.00428715
4311250,0.00625019
4312500,0.0644021
4315000,0.0236935
4317500,0.0100243
4318750,0.000876803
4321250,0.00387986
4323750,0.0550304
4325000,0.00603819
4327500,0.0520174
4330000,0.106627
4331250,0.107464
4333750,0.129744
4336250,0.0640885
4337500,0.00456389
4340000,0.0164351
4342500,0.00166644
4343750,0.0259414
4346250,0.0987626
4348750,0.0621131
4350000,0.113757
4352500,0.122867
4355000,0.0927864
4356250,0.0276767
4358750,0.0357273
4361250,0.0488353
4362500,0.0238902
4365000,0.111226
4367500,0.00148724
4368750,0.00725616
4371250,0.00401206
4373750,0.0685479
4375000,0.123507
4377500,0.0981205
4380000,0.00647898
4381250,0.00179395
4383750,0.00543155
4386250,0.0571978
4387500,0.000529352
4390000,0.0526425
4392500,0.0107559
4393750,0.00344102
4396250,0.143714
4398750,0.0610881
4400000,0.0900772
4402500,0.000447649
4405000,0.0693596
4406250,0.0901275
4408750,0.074243
4411250,0.00922927
4412500,0.0160749
4415000,0.160516
4417500,0.102658
4418750,0.12189
4421250,0.133579
4423750,0.0249124
4425000,0.00124053
4427500,0.156972
4430000,0.00496015
4431250,0.133177
4433750,0.043969
4436250,0.0814892
4437500,0.0607697
4440000,0.0533887
4442500,0.131824
4443750,0.00114225
4446250,0.0934962
4448750,0.0548058
4450000,0.0819001
4452500,0.0409383
4455000,0.0310362
4456250,0.0512393
4458750,0.147272
4461250,0.000633062
4462500,0.000810962
4465000,0.0693475
4467500,0.00347694
4468750,0.00369382
4471250,0.0698927
4473750,0.155728
4475000,0.04169
4477500,0.0065605
4480000,0.079077
4481250,0.0917933
4483750,0.126076
4486250,0.00496335
4487500,0.0755831
4490000,0.00375195
4492500,0.110644
4493750,0.145295
4496250,0.129962
4498750,0.00342482
4500000,0.00859682
4502500,0.0449288
4505000,0.114197
4506250,0.115943
4508750,0.106552
4511250,0.00671873
4512500,0.0944192
4515000,0.0696728
4517500,0.0878697
4518750,0.0551464
4521250,0.00609615
4523750,0.059979
4525000,0.0434198
4527500,0.0342613
4530000,0.119004
4531250,0.000676455
4533750,0.00109777
4536250,0.0124219
4537500,0.00932615
4540000,0.0431795
4542500,0.0445868
4543750,0.129421
4546250,0.0604167
4548750,0.0837585
4550000,0.00875377
4552500,0.00824053
4555000,0.114109
4556250,0.00528764
4558750,0.0643873
4561250,0.0770654
4562500,0.065963
4565000,0.0387204
4567500,0.0898046
4568750,0.104012
4571250,0.00114279
4573750,0.11155
4575000,0.118285
4577500,0.0905994
4580000,0.0295953
4581250,0.00470464
4583750,0.0190675
4586250,0.0652135
4587500,0.093347
4590000,0.067797
4592500,0.104447
4593750,0.0926965
4596250,0.00378268
4598750,0.00604413
4600000,0.00273493
4602500,0.00646518
4605000,0.000740598
4606250,0.0768867
4608750,0.101498
4611250,0.0754862
4612500,0.0782064
4615000,0.0176502
4617500,0.00855567
4618750,0.00212364
4621250,0.00267667
4623750,0.12597
4625000,0.00247267
4627500,0.0108937
4630000,0.00153635
4631250,0.0619207
4633750,0.00792578
4636250,0.116589
4637500,0.00209207
4640000,0.0678295
4642500,0.0811899
4643750,0.10204
4646250,0.00190639
4648750,0.00602539
4650000,0.00766481
4652500,0.0603151
4655000,0.0017593
4656250,0.0549799
4658750,0.0189678
4661250,0.0146923
4662500,0.00239872
4665000,0.111771
4667500,0.0404971
4668750,0.00802556
4671250,0.00363732
4673750,0.0174992
4675000,0.0252676
4677500,0.0710865
4680000,0.0299148
4681250,0.0779944
4683750,0.0034644
4686250,0.00376524
4687500,0.00660796
4690000,0.0945133
4692500,0.0881673
4693750,0.00229063
4696250,0.0817199
4698750,0.122451
4700000,0.111306
4702500,0.00576659
4705000,0.00637752
4706250,0.000821435
4708750,0.117915
4711250,0.121181
4712500,0.0362796
4715000,0.00837309
4717500,0.00208846
4718750,0.0624202
4721250,0.0448048
4723750,0.00244897
4725000,0.0309625
4727500,0.0141329
4730000,0.0423382
4731250,0.0976118
4733750,0.00120435
4736250,0.0888539
4737500,0.00557892
4740000,0.132612
4742500,0.0701468
4743750,0.0949978
4746250,0.159953
4748750,0.0342613
4750000,0.00474375
4752500,0.00206133
4755000,0.0842912
4756250,0.0384661
4758750,0.0770317
4761250,0.0676042
4762500,0.0778742
4765000,0.177137
4767500,0.00722004
4768750,0.00422924
4771250,0.0358835
4773750,0.0410861
4775000,0.115984
4777500,0.0599949
4780000,0.0654624
4781250,0.0137798
4783750,0.00665845
4786250,0.125161
4787500,0.112407
4790000,0.010442
4792500,0.00934122
4793750,0.0306034
4796250,0.0063712
4798750,0.000697597
4800000,0.00474931
4802500,0.00140331
4805000,0.0152024
4806250,0.0059706
4808750,0.0932057
4811250,0.000571906
4812500,0.00935284
4815000,0.145295
4817500,0.0118059
4818750,0.048283
4821250,0.0075636
4823750,0.0051134
4825000,0.156927
4827500,0.122937
4830000,0.0091203
4831250,0.0585379
4833750,0.101968
4836250,0.0417514
4837500,0.00856391
4840000,0.104007
4842500,0.067946
4843750,0.00753165
4846250,0.00143932
4848750,0.0031084
4850000,0.0318054
4852500,0.100425
4855000,0.00648149
4856250,0.00686586
4858750,0.0493719
4861250,0.00375935
4862500,0.0849575
4865000,0.0364032
4867500,0.00198859
4868750,0.123827
4871250,0.051212
4873750,0.0364554
4875000,0.0249172
4877500,0.0313958
4880000,0.000855933
4881250,0.118433
4883750,0.072713
4886250,0.00245003
4887500,0.0499946
4890000,0.0150578
4892500,0.00151455
4893750,0.00166686
4896250,0.0296843
4898750,0.0757922
4900000,0.0225388
4902500,0.0284072
4905000,0.123755
4906250,0.0108596
4908750,0.00352436
4911250,0.0117992
4912500,0.00484479
4915000,0.000488969
4917500,0.0103374
4918750,0.00746252
4921250,0.00272762
4923750,0.00610262
4925000,0.0220457
4927500,0.00989114
4930000,0.0363211
4931250,0.0696348
4933750,0.0145786
4936250,0.00322006
4937500,0.00221696
4940000,0.0654962
4942500,0.0296221
4943750,0.0556233
4946250,0.0877521
4948750,0.0883183
4950000,0.00508489
4952500,0.0888136
4955000,0.00166108
4956250,0.0560943
4958750,0.0148075
4961250,0.0694249
4962500,0.0351408
4965000,0.138821
4967500,0.00659186
4968750,0.0746228
4971250,0.0647283
4973750,0.000249989
4975000,0.00676919
4977500,0.152086
4980000,0.174819
4981250,0.00483535
4983750,0.0989254
4986250,0.000552792
4987500,0.0199947
4990000,0.0210068
4992500,0.00466782
4993750,0.0103821
4996250,0.0745248
4998750,0.0090372
5000000,0.0107754
5002500,0.0419909
5005000,0.000785992
5006250,0.0231214
5008750,0.00168208
5011250,0.0108611
5012500,0.00748154
5015000,0.0714073
5017500,0.060581
5018750,0.113109
5021250,0.00936202
5023750,0.00313024
5025000,0.0187298
5027500,0.00685089
5030000,0.121934
5031250,0.00245824
5033750,0.0967769
5036250,0.0322526
5037500,0.0783447
5040000,0.00196911
5042500,0.113096
5043750,0.00316158
5046250,0.00304518
5048750,0.0509016
5050000,0.120896
5052500,0.118417
5055000,0.00690605
5056250,0.0220376
5058750,0.0588679
5061250,0.126816
5062500,0.0816529
5065000,0.0677918
5067500,0.064274
5068750,0.00361405
5071250,0.0653701
5073750,0.00996605
5075000,0.0115807
5077500,0.0339784
5080000,0.0296278
5081250,0.0367452
5083750,0.0755496
5086250,0.00177263
5087500,0.0697002
5090000,0.1088
5092500,0.00805809
5093750,0.106364
5096250,0.0886996
5098750,0.00322131
5100000,0.0824526
5102500,0.00179267
5105000,0.0759844
5106250,0.00795288
5108750,0.122186
5111250,0.0067136
5112500,0.0594945
5115000,0.0372665
5117500,0.00242265
5118750,0.05752
5121250,0.139062
5123750,0.00279165
5125000,0.023276
5127500,0.135122
5130000,0.0913493
5131250,0.103067
5133750,0.050521
5136250,0.00896648
5137500,0.164888
5140000,0.137459
5142500,0.0209653
5143750,0.0725211
5146250,0.0521994
5148750,0.00385076
5150000,0.160815
5152500,0.00745998
5155000,0.00305082
5156250,0.132591
5158750,0.0692476
5161250,0.00214571
5162500,0.0395504
5165000,0.0863251
5167500,0.0726911
5168750,0.050952
5171250,0.00949074
5173750,0.0070509
5175000,0.00249966
5177500,-5.04374e-05
